CustomerID,TicketID,Date,FCR,NPS_Score,Categoria
CUST044276,TKT0056002,2025-03-09,1,9,Promotor
CUST033992,TKT0028338,2025-02-25,1,9,Promotor
CUST032975,TKT0045672,2023-02-04,1,9,Promotor
CUST037922,TKT0104469,2022-05-24,1,10,Promotor
CUST015645,TKT0081719,2024-03-31,1,8,Neutro
CUST011177,TKT0020593,2023-01-05,1,9,Promotor
CUST008692,TKT0141045,2023-04-03,0,2,Detrator
CUST046168,TKT0138096,2023-02-28,0,3,Detrator
CUST031589,TKT0020110,2024-01-12,1,9,Promotor
CUST038879,TKT0064765,2024-08-21,1,9,Promotor
CUST043148,TKT0017385,2022-11-11,1,10,Promotor
CUST015890,TKT0133172,2022-05-19,1,9,Promotor
CUST038940,TKT0081102,2024-10-10,1,10,Promotor
CUST003835,TKT0031081,2025-05-23,1,8,Neutro
CUST043093,TKT0093635,2023-12-11,1,8,Neutro
CUST010266,TKT0009843,2024-06-08,1,8,Neutro
CUST032641,TKT0148895,2025-07-25,0,0,Detrator
CUST034479,TKT0122515,2023-08-27,0,0,Detrator
CUST048330,TKT0133912,2024-05-25,1,10,Promotor
CUST007744,TKT0008193,2022-10-13,0,2,Detrator
CUST019960,TKT0111733,2023-02-26,1,8,Neutro
CUST033502,TKT0111403,2024-04-24,1,8,Neutro
CUST019441,TKT0067461,2022-08-07,1,9,Promotor
CUST039547,TKT0130891,2022-02-06,1,9,Promotor
CUST030800,TKT0020079,2025-05-21,1,8,Neutro
CUST017056,TKT0070063,2023-06-04,0,5,Detrator
CUST007385,TKT0103604,2024-02-03,1,9,Promotor
CUST025276,TKT0097360,2024-03-05,1,10,Promotor
CUST022570,TKT0045973,2025-10-02,1,8,Neutro
CUST009474,TKT0010131,2025-04-11,1,8,Neutro
CUST009071,TKT0067472,2025-11-14,1,8,Neutro
CUST027632,TKT0070930,2025-03-17,1,8,Neutro
CUST011317,TKT0003684,2024-08-04,1,10,Promotor
CUST007312,TKT0071269,2024-10-11,1,10,Promotor
CUST030855,TKT0000033,2024-08-05,1,8,Neutro
CUST006303,TKT0105615,2025-04-17,1,9,Promotor
CUST031833,TKT0041577,2022-08-17,1,8,Neutro
CUST012751,TKT0116697,2024-07-06,1,8,Neutro
CUST022086,TKT0119940,2023-11-06,0,6,Detrator
CUST047248,TKT0109756,2025-09-17,0,4,Detrator
CUST013882,TKT0105887,2022-03-19,1,10,Promotor
CUST026902,TKT0048246,2025-08-09,1,10,Promotor
CUST025340,TKT0125856,2023-06-26,1,10,Promotor
CUST036633,TKT0076731,2022-02-12,1,8,Neutro
CUST036562,TKT0094157,2023-03-27,1,10,Promotor
CUST006828,TKT0044495,2024-08-21,1,10,Promotor
CUST040867,TKT0033230,2022-10-24,1,8,Neutro
CUST028287,TKT0092119,2024-03-28,0,3,Detrator
CUST015328,TKT0114450,2022-06-07,1,8,Neutro
CUST036719,TKT0090752,2025-11-18,1,9,Promotor
CUST020396,TKT0086200,2023-11-11,1,10,Promotor
CUST030508,TKT0090139,2025-06-07,1,9,Promotor
CUST039613,TKT0069840,2024-03-28,1,10,Promotor
CUST007893,TKT0025346,2022-12-19,1,8,Neutro
CUST029822,TKT0048735,2025-11-17,1,9,Promotor
CUST024248,TKT0055988,2025-01-10,1,9,Promotor
CUST035032,TKT0123264,2024-10-29,1,9,Promotor
CUST015372,TKT0058252,2023-07-01,1,9,Promotor
CUST008706,TKT0028340,2023-09-14,1,9,Promotor
CUST038249,TKT0114184,2022-05-29,0,0,Detrator
CUST037951,TKT0136539,2025-08-05,1,8,Neutro
CUST014379,TKT0014492,2023-07-27,1,10,Promotor
CUST027526,TKT0129745,2025-08-09,1,9,Promotor
CUST036485,TKT0080461,2023-07-07,1,9,Promotor
CUST047440,TKT0040980,2024-06-15,1,10,Promotor
CUST020858,TKT0078232,2022-02-19,1,8,Neutro
CUST037100,TKT0091221,2023-07-20,0,0,Detrator
CUST036682,TKT0068658,2024-10-24,1,8,Neutro
CUST024128,TKT0082216,2023-10-31,0,4,Detrator
CUST019397,TKT0024552,2023-08-20,0,6,Detrator
CUST049738,TKT0012315,2023-10-31,1,9,Promotor
CUST048068,TKT0072884,2022-01-14,1,9,Promotor
CUST049040,TKT0024493,2023-03-06,0,5,Detrator
CUST043218,TKT0060701,2023-11-17,1,9,Promotor
CUST044409,TKT0098470,2022-11-16,1,9,Promotor
CUST023705,TKT0012394,2022-08-24,0,6,Detrator
CUST018879,TKT0103032,2023-05-01,1,9,Promotor
CUST031190,TKT0117013,2022-09-01,1,8,Neutro
CUST034799,TKT0022492,2025-06-01,1,10,Promotor
CUST045656,TKT0023753,2024-06-18,1,10,Promotor
CUST018359,TKT0048512,2024-11-12,1,8,Neutro
CUST034448,TKT0024365,2022-08-06,1,9,Promotor
CUST035755,TKT0019723,2024-12-25,0,5,Detrator
CUST021250,TKT0126205,2025-04-14,1,8,Neutro
CUST013745,TKT0069948,2025-11-15,1,10,Promotor
CUST030195,TKT0031631,2022-02-11,0,3,Detrator
CUST045978,TKT0100303,2022-07-15,1,8,Neutro
CUST045700,TKT0136630,2022-06-12,1,8,Neutro
CUST017654,TKT0122775,2022-03-23,1,9,Promotor
CUST043667,TKT0029859,2023-09-15,1,10,Promotor
CUST011822,TKT0079702,2023-02-23,1,8,Neutro
CUST008110,TKT0061662,2024-10-28,1,10,Promotor
CUST020489,TKT0022501,2024-12-14,0,6,Detrator
CUST044015,TKT0128816,2023-11-25,1,8,Neutro
CUST040824,TKT0121836,2022-09-03,1,10,Promotor
CUST033135,TKT0147935,2024-12-13,1,10,Promotor
CUST035307,TKT0046953,2024-10-14,1,10,Promotor
CUST008786,TKT0111251,2023-11-26,1,8,Neutro
CUST030114,TKT0149882,2022-04-10,1,10,Promotor
CUST009490,TKT0126740,2024-08-31,1,8,Neutro
CUST037420,TKT0048044,2025-04-22,1,8,Neutro
CUST020003,TKT0083901,2022-05-25,1,9,Promotor
CUST013912,TKT0081494,2022-02-22,1,8,Neutro
CUST033411,TKT0120002,2025-04-21,0,6,Detrator
CUST048539,TKT0092787,2024-05-07,0,1,Detrator
CUST004929,TKT0002022,2023-01-14,1,9,Promotor
CUST015551,TKT0012098,2022-04-26,0,0,Detrator
CUST024137,TKT0075782,2022-09-06,1,10,Promotor
CUST042405,TKT0024658,2022-01-30,0,1,Detrator
CUST034965,TKT0028459,2022-01-11,1,10,Promotor
CUST039569,TKT0100838,2023-05-25,0,3,Detrator
CUST022690,TKT0148255,2023-04-21,1,10,Promotor
CUST003916,TKT0102604,2025-07-25,0,0,Detrator
CUST037874,TKT0043106,2023-12-20,0,5,Detrator
CUST024549,TKT0084561,2024-01-05,0,1,Detrator
CUST024678,TKT0101173,2023-08-22,1,10,Promotor
CUST035422,TKT0122976,2025-12-05,1,10,Promotor
CUST016915,TKT0054298,2022-12-09,0,1,Detrator
CUST025325,TKT0002226,2025-09-19,1,10,Promotor
CUST011093,TKT0053234,2022-12-15,1,9,Promotor
CUST049653,TKT0006428,2023-12-25,0,5,Detrator
CUST024716,TKT0076829,2023-07-04,1,9,Promotor
CUST012399,TKT0089301,2024-02-25,0,1,Detrator
CUST002336,TKT0030994,2023-12-19,1,10,Promotor
CUST036323,TKT0110350,2022-01-16,1,10,Promotor
CUST007018,TKT0042079,2025-08-08,1,10,Promotor
CUST027658,TKT0138594,2025-03-11,1,9,Promotor
CUST022003,TKT0098833,2023-09-03,0,6,Detrator
CUST037552,TKT0081885,2025-09-19,1,10,Promotor
CUST048647,TKT0021460,2022-11-08,1,8,Neutro
CUST048548,TKT0130624,2023-08-28,0,1,Detrator
CUST029175,TKT0125616,2024-01-09,1,8,Neutro
CUST025248,TKT0112743,2025-10-08,0,4,Detrator
CUST024508,TKT0089768,2024-12-03,0,6,Detrator
CUST009438,TKT0101109,2022-05-24,1,9,Promotor
CUST029820,TKT0004933,2025-03-10,1,8,Neutro
CUST030773,TKT0115415,2025-07-21,1,8,Neutro
CUST044475,TKT0032283,2025-09-16,0,6,Detrator
CUST040812,TKT0110695,2022-05-09,0,6,Detrator
CUST034520,TKT0086816,2025-04-07,1,8,Neutro
CUST021187,TKT0043284,2025-04-14,1,8,Neutro
CUST041425,TKT0021563,2024-07-18,0,0,Detrator
CUST027180,TKT0107842,2024-12-08,1,9,Promotor
CUST000392,TKT0046221,2024-10-17,1,9,Promotor
CUST039566,TKT0045033,2024-01-09,1,10,Promotor
CUST011538,TKT0009738,2024-01-10,1,8,Neutro
CUST016777,TKT0027269,2025-01-29,0,4,Detrator
CUST036692,TKT0069934,2024-12-04,1,9,Promotor
CUST029624,TKT0000058,2024-12-20,1,10,Promotor
CUST046681,TKT0014490,2023-08-23,0,2,Detrator
CUST015561,TKT0110650,2022-12-14,1,10,Promotor
CUST036411,TKT0145888,2022-12-19,1,8,Neutro
CUST021920,TKT0133233,2025-05-23,1,10,Promotor
CUST043305,TKT0062273,2023-11-05,1,9,Promotor
CUST029135,TKT0001406,2024-02-04,1,8,Neutro
CUST029851,TKT0025637,2024-10-31,0,6,Detrator
CUST027713,TKT0141602,2022-11-25,0,4,Detrator
CUST022479,TKT0006221,2024-12-29,1,8,Neutro
CUST036232,TKT0098560,2024-03-25,1,10,Promotor
CUST042101,TKT0021588,2022-06-26,1,9,Promotor
CUST029546,TKT0149242,2024-03-15,1,8,Neutro
CUST032981,TKT0006779,2024-06-24,1,10,Promotor
CUST006345,TKT0080782,2023-02-10,1,9,Promotor
CUST014650,TKT0074193,2023-01-29,1,9,Promotor
CUST020934,TKT0112486,2022-05-05,1,8,Neutro
CUST038050,TKT0072727,2024-11-03,1,9,Promotor
CUST035727,TKT0048340,2024-11-01,0,0,Detrator
CUST048564,TKT0135915,2024-03-28,1,8,Neutro
CUST007747,TKT0072346,2024-03-13,0,3,Detrator
CUST045940,TKT0110045,2023-02-23,0,5,Detrator
CUST040213,TKT0102570,2022-07-28,0,4,Detrator
CUST001790,TKT0118183,2022-02-01,1,9,Promotor
CUST014746,TKT0024760,2022-10-01,1,8,Neutro
CUST029211,TKT0006118,2023-03-01,1,10,Promotor
CUST017035,TKT0042628,2022-06-06,1,9,Promotor
CUST032061,TKT0125743,2025-10-25,1,10,Promotor
CUST010356,TKT0016453,2023-04-13,1,9,Promotor
CUST047402,TKT0087309,2025-01-07,0,0,Detrator
CUST045045,TKT0024516,2023-08-24,1,10,Promotor
CUST045787,TKT0113498,2023-09-16,1,10,Promotor
CUST046507,TKT0125225,2023-08-25,1,8,Neutro
CUST048080,TKT0014083,2025-06-06,1,8,Neutro
CUST010146,TKT0108531,2024-09-24,1,8,Neutro
CUST002829,TKT0132509,2025-10-18,1,10,Promotor
CUST033748,TKT0126214,2023-07-31,1,8,Neutro
CUST029680,TKT0055010,2022-02-02,1,10,Promotor
CUST035722,TKT0100403,2023-05-13,1,8,Neutro
CUST031472,TKT0023860,2023-10-22,1,8,Neutro
CUST024906,TKT0008319,2023-04-02,0,2,Detrator
CUST003076,TKT0049469,2025-12-09,1,8,Neutro
CUST036059,TKT0052149,2025-03-12,1,8,Neutro
CUST000327,TKT0032611,2022-03-20,1,9,Promotor
CUST001335,TKT0060342,2022-08-10,1,8,Neutro
CUST040883,TKT0024264,2023-11-12,1,9,Promotor
CUST032157,TKT0134877,2025-03-12,0,5,Detrator
CUST007540,TKT0092668,2023-10-01,1,9,Promotor
CUST041015,TKT0126495,2022-02-28,0,5,Detrator
CUST021574,TKT0073308,2025-08-26,1,9,Promotor
CUST010733,TKT0107764,2024-01-22,1,9,Promotor
CUST005580,TKT0124871,2025-08-06,0,4,Detrator
CUST014830,TKT0103829,2024-02-05,1,9,Promotor
CUST004937,TKT0017158,2023-08-01,1,10,Promotor
CUST004643,TKT0010078,2025-07-04,1,10,Promotor
CUST032004,TKT0127836,2022-12-21,1,10,Promotor
CUST000817,TKT0065620,2025-10-05,1,8,Neutro
CUST041848,TKT0102659,2023-05-17,1,8,Neutro
CUST002230,TKT0041175,2024-05-31,0,3,Detrator
CUST032785,TKT0016500,2024-03-09,0,6,Detrator
CUST037279,TKT0047582,2022-05-09,1,9,Promotor
CUST024812,TKT0124627,2023-05-09,0,4,Detrator
CUST029063,TKT0029051,2023-06-22,1,8,Neutro
CUST041245,TKT0063163,2025-12-21,1,9,Promotor
CUST023173,TKT0039098,2024-11-11,1,8,Neutro
CUST029891,TKT0130724,2022-09-28,0,2,Detrator
CUST000747,TKT0000169,2023-09-07,1,10,Promotor
CUST007031,TKT0111291,2025-01-03,1,9,Promotor
CUST040427,TKT0091851,2024-09-15,1,10,Promotor
CUST044835,TKT0018695,2022-07-22,0,5,Detrator
CUST006599,TKT0102714,2024-12-21,0,4,Detrator
CUST032595,TKT0062004,2024-09-10,0,3,Detrator
CUST020611,TKT0085911,2022-08-16,1,9,Promotor
CUST010034,TKT0006766,2023-10-18,1,9,Promotor
CUST005862,TKT0037472,2025-01-20,1,9,Promotor
CUST019312,TKT0055920,2024-05-21,1,8,Neutro
CUST047564,TKT0024490,2024-05-04,1,9,Promotor
CUST015471,TKT0100956,2023-08-25,1,8,Neutro
CUST014773,TKT0007815,2022-10-25,1,9,Promotor
CUST049473,TKT0058251,2023-09-04,1,8,Neutro
CUST001397,TKT0112666,2024-05-14,0,1,Detrator
CUST017582,TKT0143320,2024-07-31,0,3,Detrator
CUST010387,TKT0013554,2023-08-12,1,8,Neutro
CUST014535,TKT0005449,2023-04-09,1,10,Promotor
CUST019972,TKT0123733,2022-02-06,1,8,Neutro
CUST032018,TKT0023760,2024-05-05,1,10,Promotor
CUST021284,TKT0105087,2025-07-15,1,10,Promotor
CUST039355,TKT0095684,2025-11-11,1,9,Promotor
CUST030265,TKT0032704,2022-10-11,1,10,Promotor
CUST025701,TKT0044861,2022-05-31,1,9,Promotor
CUST032273,TKT0087059,2024-10-13,1,10,Promotor
CUST041993,TKT0079016,2024-07-11,1,9,Promotor
CUST020384,TKT0025544,2022-05-08,0,3,Detrator
CUST003797,TKT0112695,2024-12-13,0,6,Detrator
CUST018184,TKT0125418,2025-10-19,0,2,Detrator
CUST037876,TKT0118425,2022-01-08,1,9,Promotor
CUST031893,TKT0044205,2025-08-10,1,8,Neutro
CUST012668,TKT0138478,2024-09-14,1,8,Neutro
CUST019170,TKT0106148,2024-02-03,1,8,Neutro
CUST049388,TKT0075921,2022-10-12,0,2,Detrator
CUST016916,TKT0001214,2022-02-21,1,10,Promotor
CUST019428,TKT0085671,2025-01-13,1,9,Promotor
CUST000018,TKT0061056,2025-10-16,1,9,Promotor
CUST027302,TKT0088458,2025-11-16,1,10,Promotor
CUST018021,TKT0056169,2023-02-24,0,1,Detrator
CUST042894,TKT0031686,2022-10-10,1,8,Neutro
CUST049319,TKT0137646,2024-03-25,0,5,Detrator
CUST033749,TKT0034948,2024-04-28,1,9,Promotor
CUST017337,TKT0076328,2025-08-31,1,10,Promotor
CUST025873,TKT0114888,2022-08-02,1,9,Promotor
CUST026215,TKT0045896,2023-02-03,1,10,Promotor
CUST026752,TKT0013223,2022-02-23,1,8,Neutro
CUST020178,TKT0139795,2022-08-03,1,10,Promotor
CUST005371,TKT0057326,2024-06-08,0,1,Detrator
CUST026412,TKT0078644,2023-06-02,0,1,Detrator
CUST027726,TKT0030310,2022-05-06,0,0,Detrator
CUST041578,TKT0049259,2023-10-19,1,8,Neutro
CUST015649,TKT0033675,2024-10-09,1,8,Neutro
CUST011873,TKT0104572,2023-07-18,1,10,Promotor
CUST002268,TKT0108045,2022-02-26,0,6,Detrator
CUST039211,TKT0075400,2023-02-21,1,8,Neutro
CUST026267,TKT0096470,2022-02-24,0,2,Detrator
CUST043360,TKT0023626,2024-09-04,0,6,Detrator
CUST046769,TKT0093777,2025-02-18,1,8,Neutro
CUST033263,TKT0140929,2022-01-05,0,6,Detrator
CUST026703,TKT0143494,2024-09-26,1,10,Promotor
CUST019728,TKT0053909,2025-10-25,0,4,Detrator
CUST000486,TKT0071447,2025-06-03,1,10,Promotor
CUST011171,TKT0107220,2022-07-08,1,9,Promotor
CUST033078,TKT0014143,2022-07-27,1,9,Promotor
CUST028230,TKT0123402,2025-10-18,1,8,Neutro
CUST048643,TKT0037988,2022-08-26,1,8,Neutro
CUST012537,TKT0115674,2022-02-26,1,8,Neutro
CUST007627,TKT0062034,2022-11-12,0,3,Detrator
CUST023807,TKT0149876,2025-07-12,1,9,Promotor
CUST018651,TKT0072023,2025-08-02,1,9,Promotor
CUST041847,TKT0097144,2025-02-26,1,8,Neutro
CUST023098,TKT0104454,2023-11-20,1,8,Neutro
CUST030675,TKT0110371,2022-07-10,1,8,Neutro
CUST009805,TKT0023939,2024-06-29,1,9,Promotor
CUST038973,TKT0116146,2022-04-19,1,8,Neutro
CUST013676,TKT0059102,2022-12-01,1,10,Promotor
CUST040093,TKT0134628,2023-08-29,1,10,Promotor
CUST046216,TKT0149827,2023-06-25,1,8,Neutro
CUST032945,TKT0014660,2024-06-22,1,8,Neutro
CUST019589,TKT0133110,2022-03-09,1,10,Promotor
CUST046422,TKT0027307,2024-03-04,1,10,Promotor
CUST033367,TKT0105701,2022-12-18,1,8,Neutro
CUST017354,TKT0123948,2024-03-14,1,10,Promotor
CUST020057,TKT0104743,2023-02-24,1,8,Neutro
CUST003771,TKT0060707,2023-04-19,0,2,Detrator
CUST017505,TKT0003660,2024-10-26,1,10,Promotor
CUST004940,TKT0021919,2025-09-30,0,5,Detrator
CUST030777,TKT0141734,2022-06-14,0,5,Detrator
CUST049977,TKT0018112,2023-10-29,1,9,Promotor
CUST039844,TKT0132731,2025-06-08,1,9,Promotor
CUST008529,TKT0090944,2022-08-14,1,8,Neutro
CUST030755,TKT0140138,2025-07-05,0,0,Detrator
CUST020778,TKT0145026,2023-12-17,1,9,Promotor
CUST038743,TKT0149662,2025-05-29,1,10,Promotor
CUST004867,TKT0070268,2022-01-30,1,8,Neutro
CUST032611,TKT0106262,2022-12-06,0,6,Detrator
CUST049835,TKT0041257,2022-03-27,1,10,Promotor
CUST040993,TKT0045092,2024-03-03,1,8,Neutro
CUST018867,TKT0048829,2025-09-23,1,9,Promotor
CUST005630,TKT0056349,2022-06-14,0,5,Detrator
CUST047918,TKT0138914,2024-12-17,1,9,Promotor
CUST005546,TKT0005871,2022-02-26,1,10,Promotor
CUST040746,TKT0114930,2023-03-30,1,10,Promotor
CUST048441,TKT0060747,2022-01-18,1,10,Promotor
CUST003427,TKT0137029,2024-07-16,1,9,Promotor
CUST046250,TKT0073149,2025-10-12,1,8,Neutro
CUST033310,TKT0033319,2024-02-14,1,10,Promotor
CUST005412,TKT0051091,2022-11-29,0,5,Detrator
CUST012185,TKT0088561,2023-03-30,1,8,Neutro
CUST008917,TKT0131371,2022-12-11,0,1,Detrator
CUST007451,TKT0019014,2024-08-25,1,10,Promotor
CUST014742,TKT0083371,2023-12-11,1,10,Promotor
CUST036265,TKT0037911,2023-12-31,1,8,Neutro
CUST012227,TKT0036703,2023-11-05,1,10,Promotor
CUST012945,TKT0131840,2022-10-27,0,6,Detrator
CUST045196,TKT0008610,2025-02-02,1,9,Promotor
CUST037765,TKT0020194,2023-05-06,1,8,Neutro
CUST009460,TKT0093646,2024-01-17,1,10,Promotor
CUST045347,TKT0143236,2023-07-10,1,10,Promotor
CUST042945,TKT0072933,2024-01-21,1,10,Promotor
CUST044949,TKT0023871,2022-01-05,1,8,Neutro
CUST049950,TKT0044269,2024-06-28,1,10,Promotor
CUST034909,TKT0020158,2024-02-20,0,1,Detrator
CUST034447,TKT0071937,2023-09-28,0,6,Detrator
CUST001885,TKT0117622,2022-09-09,1,9,Promotor
CUST044329,TKT0105933,2024-01-26,1,10,Promotor
CUST026790,TKT0131658,2022-01-19,1,8,Neutro
CUST041410,TKT0126942,2025-02-12,1,8,Neutro
CUST036325,TKT0033084,2024-11-25,1,8,Neutro
CUST015629,TKT0134580,2025-04-07,1,8,Neutro
CUST009516,TKT0044523,2023-07-14,1,8,Neutro
CUST008114,TKT0115021,2025-05-09,1,9,Promotor
CUST007918,TKT0118871,2022-03-09,0,4,Detrator
CUST029395,TKT0128222,2025-05-24,1,10,Promotor
CUST049388,TKT0128527,2023-02-03,1,8,Neutro
CUST045213,TKT0000098,2022-01-06,1,8,Neutro
CUST017108,TKT0076041,2025-07-09,1,10,Promotor
CUST019998,TKT0080329,2023-09-04,1,8,Neutro
CUST048908,TKT0088708,2022-03-21,0,3,Detrator
CUST007089,TKT0013500,2025-04-03,1,9,Promotor
CUST012074,TKT0039570,2025-08-13,1,10,Promotor
CUST014646,TKT0149429,2025-06-26,1,9,Promotor
CUST008861,TKT0101229,2022-05-30,1,8,Neutro
CUST007442,TKT0016991,2022-07-11,0,5,Detrator
CUST002447,TKT0040326,2023-05-10,0,1,Detrator
CUST018605,TKT0055334,2024-03-15,1,9,Promotor
CUST017836,TKT0088977,2024-02-08,1,9,Promotor
CUST032336,TKT0067754,2022-03-21,1,9,Promotor
CUST024615,TKT0042811,2023-02-13,1,8,Neutro
CUST008566,TKT0132170,2024-09-24,1,9,Promotor
CUST036382,TKT0100722,2022-12-06,1,8,Neutro
CUST016974,TKT0085677,2023-03-01,0,0,Detrator
CUST010447,TKT0114697,2023-09-13,1,8,Neutro
CUST010456,TKT0042116,2022-04-23,1,9,Promotor
CUST012472,TKT0042991,2025-12-04,0,0,Detrator
CUST017316,TKT0095004,2025-11-18,1,10,Promotor
CUST019939,TKT0136067,2025-09-16,0,1,Detrator
CUST026849,TKT0090015,2024-09-26,1,10,Promotor
CUST033222,TKT0043858,2023-09-06,1,9,Promotor
CUST011863,TKT0130821,2022-09-11,1,10,Promotor
CUST038427,TKT0128045,2024-06-07,1,10,Promotor
CUST011716,TKT0141489,2024-05-20,1,10,Promotor
CUST012645,TKT0021182,2025-07-22,1,8,Neutro
CUST002757,TKT0110176,2025-08-04,0,4,Detrator
CUST017133,TKT0081743,2024-11-04,1,10,Promotor
CUST038498,TKT0048552,2025-05-15,1,10,Promotor
CUST002081,TKT0088580,2022-05-13,1,9,Promotor
CUST003327,TKT0108043,2025-04-20,1,9,Promotor
CUST045649,TKT0026484,2023-08-20,0,2,Detrator
CUST032410,TKT0060099,2022-08-17,1,8,Neutro
CUST005219,TKT0091521,2023-07-04,1,8,Neutro
CUST012398,TKT0123787,2025-02-03,1,8,Neutro
CUST034076,TKT0131936,2023-02-09,1,8,Neutro
CUST001169,TKT0090601,2022-06-27,1,10,Promotor
CUST027219,TKT0025174,2025-08-26,1,10,Promotor
CUST010633,TKT0059107,2022-03-13,1,10,Promotor
CUST041942,TKT0111858,2023-03-26,1,9,Promotor
CUST045084,TKT0083653,2024-10-10,1,9,Promotor
CUST049885,TKT0008278,2025-10-21,1,8,Neutro
CUST010355,TKT0080830,2022-12-24,1,9,Promotor
CUST006337,TKT0085468,2024-02-08,1,8,Neutro
CUST009298,TKT0052886,2025-05-18,1,10,Promotor
CUST021646,TKT0123552,2023-03-17,0,0,Detrator
CUST036306,TKT0013015,2024-01-09,1,10,Promotor
CUST024662,TKT0086610,2025-07-16,0,4,Detrator
CUST032724,TKT0104221,2022-11-05,1,9,Promotor
CUST043087,TKT0123568,2022-06-19,1,10,Promotor
CUST007851,TKT0025188,2022-04-26,1,8,Neutro
CUST031579,TKT0037517,2024-09-26,0,4,Detrator
CUST039053,TKT0077157,2022-01-21,1,10,Promotor
CUST005283,TKT0142826,2022-12-12,0,6,Detrator
CUST016853,TKT0033265,2023-05-24,1,9,Promotor
CUST027118,TKT0076526,2025-02-04,1,8,Neutro
CUST026796,TKT0098309,2025-11-03,0,4,Detrator
CUST034014,TKT0097065,2025-04-07,1,9,Promotor
CUST035145,TKT0058731,2023-07-29,1,10,Promotor
CUST045868,TKT0049266,2023-03-24,1,10,Promotor
CUST006471,TKT0137981,2025-12-16,1,8,Neutro
CUST048482,TKT0013987,2024-06-19,0,3,Detrator
CUST004544,TKT0119898,2024-06-06,0,3,Detrator
CUST031196,TKT0061865,2023-11-21,0,0,Detrator
CUST021654,TKT0061023,2024-04-18,1,9,Promotor
CUST029963,TKT0072229,2023-10-04,1,8,Neutro
CUST046737,TKT0043745,2024-12-16,0,3,Detrator
CUST009481,TKT0141473,2024-12-09,1,9,Promotor
CUST013026,TKT0110566,2023-06-09,0,6,Detrator
CUST029874,TKT0096340,2022-05-26,1,10,Promotor
CUST028211,TKT0059610,2025-12-23,1,8,Neutro
CUST044316,TKT0142541,2023-05-17,1,9,Promotor
CUST014048,TKT0094921,2025-10-17,1,10,Promotor
CUST007222,TKT0116499,2023-06-22,1,10,Promotor
CUST021145,TKT0129231,2025-07-15,1,9,Promotor
CUST049816,TKT0127901,2023-10-04,0,0,Detrator
CUST006863,TKT0066367,2023-05-25,1,8,Neutro
CUST021262,TKT0044504,2025-03-09,1,9,Promotor
CUST032952,TKT0060424,2023-10-24,1,9,Promotor
CUST011984,TKT0039833,2022-09-07,1,10,Promotor
CUST022972,TKT0142624,2023-10-11,0,5,Detrator
CUST016856,TKT0083801,2025-01-21,0,4,Detrator
CUST003317,TKT0059728,2023-08-13,0,3,Detrator
CUST007031,TKT0063189,2025-09-29,1,8,Neutro
CUST032662,TKT0039984,2024-09-01,0,6,Detrator
CUST030586,TKT0124034,2025-10-16,0,2,Detrator
CUST024638,TKT0020785,2023-01-07,1,8,Neutro
CUST036568,TKT0143643,2025-04-06,1,9,Promotor
CUST002925,TKT0058571,2025-01-29,1,9,Promotor
CUST008547,TKT0088927,2024-07-01,0,2,Detrator
CUST001912,TKT0019557,2022-05-02,1,9,Promotor
CUST021952,TKT0110064,2025-02-24,0,6,Detrator
CUST013988,TKT0074621,2025-01-25,1,9,Promotor
CUST015700,TKT0067119,2023-11-27,1,9,Promotor
CUST007262,TKT0138941,2022-06-02,0,4,Detrator
CUST028209,TKT0020900,2022-02-04,0,6,Detrator
CUST032067,TKT0124268,2022-01-01,1,8,Neutro
CUST010687,TKT0102192,2025-05-03,1,10,Promotor
CUST015552,TKT0106934,2024-10-12,1,9,Promotor
CUST014606,TKT0115281,2024-07-02,0,2,Detrator
CUST017811,TKT0070141,2025-08-14,1,8,Neutro
CUST030780,TKT0103955,2025-11-30,1,8,Neutro
CUST034928,TKT0002588,2025-12-23,1,8,Neutro
CUST000188,TKT0136255,2022-12-24,1,8,Neutro
CUST021131,TKT0119160,2024-08-16,0,1,Detrator
CUST001338,TKT0136220,2023-06-10,1,10,Promotor
CUST035097,TKT0042002,2023-03-10,1,9,Promotor
CUST002972,TKT0099814,2025-08-12,1,8,Neutro
CUST026563,TKT0124552,2025-02-18,1,8,Neutro
CUST004691,TKT0080642,2022-11-23,1,8,Neutro
CUST030346,TKT0029539,2022-02-21,1,9,Promotor
CUST024978,TKT0097467,2025-08-18,1,9,Promotor
CUST046840,TKT0046071,2022-12-12,1,10,Promotor
CUST015674,TKT0147717,2025-01-26,1,8,Neutro
CUST033893,TKT0079650,2024-05-28,1,9,Promotor
CUST024749,TKT0086555,2022-06-21,1,8,Neutro
CUST014067,TKT0094232,2025-03-19,1,10,Promotor
CUST012610,TKT0035313,2023-04-28,0,0,Detrator
CUST045946,TKT0101188,2024-11-07,0,5,Detrator
CUST036122,TKT0059179,2024-05-15,1,10,Promotor
CUST028930,TKT0000151,2023-03-23,1,8,Neutro
CUST044592,TKT0014717,2024-09-16,1,8,Neutro
CUST007022,TKT0135691,2024-06-15,1,10,Promotor
CUST003763,TKT0133006,2022-11-23,1,8,Neutro
CUST026263,TKT0052688,2022-11-16,1,8,Neutro
CUST044812,TKT0142298,2025-03-07,0,6,Detrator
CUST007059,TKT0089553,2024-03-05,1,10,Promotor
CUST012705,TKT0021248,2025-06-18,1,8,Neutro
CUST029128,TKT0084781,2024-04-26,1,10,Promotor
CUST007289,TKT0034057,2022-03-25,1,8,Neutro
