CustomerID,Segmento,Sexo,Idade,Distrito,CanalPreferencial
CUST049032,Residencial,F,33,Faro,App/Online
CUST049033,Residencial,M,46,Braga,Loja/Telefone
CUST049034,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049035,Residencial,M,19,Viseu,App/Online
CUST049036,Residencial,M,48,Beja,Loja/Telefone
CUST049037,Residencial,F,18,Madeira,App/Online
CUST049038,Residencial,F,65,Braga,Loja/Telefone
CUST049039,Residencial,M,25,Porto,App/Online
CUST049040,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049041,Residencial,M,64,Setúbal,Loja/Telefone
CUST049042,Residencial,F,61,Santarém,Loja/Telefone
CUST049043,Residencial,F,18,Leiria,App/Online
CUST049044,Residencial,F,42,Lisboa,Loja/Telefone
CUST049045,VIP,M,48,Braga,Loja/Telefone
CUST049046,Residencial,F,48,Porto,Loja/Telefone
CUST049047,Residencial,F,60,Aveiro,Loja/Telefone
CUST049048,Residencial,F,47,Santarém,Loja/Telefone
CUST049049,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049050,Residencial,F,18,Porto,App/Online
CUST049051,Residencial,F,30,Faro,App/Online
CUST049052,Residencial,F,24,Lisboa,App/Online
CUST049053,Residencial,M,46,Braga,Loja/Telefone
CUST049054,Residencial,M,44,Porto,Loja/Telefone
CUST049055,Residencial,M,35,Lisboa,Loja/Telefone
CUST049056,Residencial,M,48,Lisboa,Loja/Telefone
CUST049057,Residencial,F,29,Faro,App/Online
CUST049058,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049059,Empresarial,Empresa,,Setúbal,Loja/Telefone
CUST049060,Residencial,F,57,Aveiro,Loja/Telefone
CUST049061,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049062,Residencial,M,48,Lisboa,Loja/Telefone
CUST049063,Residencial,M,56,Lisboa,Loja/Telefone
CUST049064,Residencial,F,48,Porto,Loja/Telefone
CUST049065,Residencial,F,33,Leiria,App/Online
CUST049066,Residencial,M,26,Guarda,App/Online
CUST049067,Residencial,M,80,Setúbal,Loja/Telefone
CUST049068,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049069,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049070,Residencial,M,50,Porto,Loja/Telefone
CUST049071,Residencial,F,35,Lisboa,Loja/Telefone
CUST049072,Residencial,M,47,Porto,Loja/Telefone
CUST049073,Residencial,M,51,Lisboa,Loja/Telefone
CUST049074,Residencial,F,41,Lisboa,Loja/Telefone
CUST049075,Residencial,F,45,Lisboa,Loja/Telefone
CUST049076,Residencial,M,44,Porto,Loja/Telefone
CUST049077,Residencial,M,37,Faro,Loja/Telefone
CUST049078,Residencial,M,18,Vila Real,App/Online
CUST049079,Residencial,F,37,Braga,Loja/Telefone
CUST049080,Residencial,M,53,Lisboa,Loja/Telefone
CUST049081,Residencial,F,63,Setúbal,Loja/Telefone
CUST049082,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049083,Residencial,M,66,Guarda,Loja/Telefone
CUST049084,Residencial,F,41,Lisboa,Loja/Telefone
CUST049085,Residencial,M,58,Braga,Loja/Telefone
CUST049086,Residencial,M,70,Setúbal,Loja/Telefone
CUST049087,Residencial,F,24,Beja,App/Online
CUST049088,Empresarial,Empresa,,Coimbra,Loja/Telefone
CUST049089,Residencial,M,48,Viana do Castelo,Loja/Telefone
CUST049090,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049091,Residencial,M,40,Porto,Loja/Telefone
CUST049092,VIP,M,65,Lisboa,Loja/Telefone
CUST049093,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049094,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049095,Residencial,F,61,Lisboa,Loja/Telefone
CUST049096,Residencial,F,83,Lisboa,Loja/Telefone
CUST049097,Residencial,M,46,Lisboa,Loja/Telefone
CUST049098,Residencial,M,50,Braga,Loja/Telefone
CUST049099,Residencial,M,59,Vila Real,Loja/Telefone
CUST049100,Residencial,M,46,Porto,Loja/Telefone
CUST049101,Residencial,M,51,Porto,Loja/Telefone
CUST049102,Residencial,F,42,Porto,Loja/Telefone
CUST049103,Residencial,M,63,Braga,Loja/Telefone
CUST049104,Residencial,M,41,Braga,Loja/Telefone
CUST049105,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049106,Residencial,M,39,Viseu,Loja/Telefone
CUST049107,VIP,M,34,Faro,App/Online
CUST049108,VIP,M,27,Coimbra,App/Online
CUST049109,Residencial,F,44,Porto,Loja/Telefone
CUST049110,Residencial,M,59,Setúbal,Loja/Telefone
CUST049111,Residencial,M,26,Vila Real,App/Online
CUST049112,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049113,Residencial,F,72,Vila Real,Loja/Telefone
CUST049114,Residencial,M,41,Lisboa,Loja/Telefone
CUST049115,Residencial,M,50,Lisboa,Loja/Telefone
CUST049116,Residencial,M,31,Viseu,App/Online
CUST049117,Residencial,F,54,Braga,Loja/Telefone
CUST049118,Residencial,M,24,Lisboa,App/Online
CUST049119,Residencial,M,44,Porto,Loja/Telefone
CUST049120,Residencial,F,42,Lisboa,Loja/Telefone
CUST049121,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049122,Residencial,F,27,Madeira,App/Online
CUST049123,Empresarial,Empresa,,Setúbal,Loja/Telefone
CUST049124,Residencial,M,58,Lisboa,Loja/Telefone
CUST049125,Residencial,M,62,Porto,Loja/Telefone
CUST049126,Residencial,F,45,Braga,Loja/Telefone
CUST049127,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049128,Residencial,M,56,Lisboa,Loja/Telefone
CUST049129,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049130,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049131,Residencial,F,40,Porto,Loja/Telefone
CUST049132,Residencial,F,68,Faro,Loja/Telefone
CUST049133,Residencial,F,60,Açores,Loja/Telefone
CUST049134,Residencial,M,50,Coimbra,Loja/Telefone
CUST049135,Residencial,F,33,Coimbra,App/Online
CUST049136,Residencial,F,18,Coimbra,App/Online
CUST049137,Residencial,F,48,Leiria,Loja/Telefone
CUST049138,Residencial,F,58,Lisboa,Loja/Telefone
CUST049139,Residencial,M,48,Lisboa,Loja/Telefone
CUST049140,Residencial,M,69,Évora,Loja/Telefone
CUST049141,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049142,Residencial,M,29,Lisboa,App/Online
CUST049143,Residencial,F,57,Braga,Loja/Telefone
CUST049144,Residencial,M,39,Viseu,Loja/Telefone
CUST049145,Empresarial,Empresa,,Setúbal,Loja/Telefone
CUST049146,Residencial,M,51,Beja,Loja/Telefone
CUST049147,Residencial,F,42,Porto,Loja/Telefone
CUST049148,VIP,M,45,Açores,Loja/Telefone
CUST049149,Residencial,F,44,Porto,Loja/Telefone
CUST049150,Residencial,M,50,Faro,Loja/Telefone
CUST049151,Residencial,M,63,Lisboa,Loja/Telefone
CUST049152,Residencial,M,41,Porto,Loja/Telefone
CUST049153,Residencial,M,65,Coimbra,Loja/Telefone
CUST049154,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049155,Residencial,F,45,Porto,Loja/Telefone
CUST049156,Residencial,F,18,Lisboa,App/Online
CUST049157,Empresarial,Empresa,,Coimbra,Loja/Telefone
CUST049158,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049159,Residencial,M,50,Leiria,Loja/Telefone
CUST049160,Residencial,M,29,Braga,App/Online
CUST049161,Residencial,M,18,Aveiro,App/Online
CUST049162,Residencial,F,18,Madeira,App/Online
CUST049163,Residencial,M,40,Lisboa,Loja/Telefone
CUST049164,Residencial,M,27,Braga,App/Online
CUST049165,Residencial,F,79,Vila Real,Loja/Telefone
CUST049166,Residencial,M,46,Lisboa,Loja/Telefone
CUST049167,Residencial,M,42,Leiria,Loja/Telefone
CUST049168,Residencial,M,67,Lisboa,Loja/Telefone
CUST049169,Residencial,M,30,Viseu,App/Online
CUST049170,Residencial,F,44,Lisboa,Loja/Telefone
CUST049171,Residencial,M,31,Leiria,App/Online
CUST049172,Residencial,M,59,Viana do Castelo,Loja/Telefone
CUST049173,Empresarial,Empresa,,Évora,Loja/Telefone
CUST049174,Residencial,F,31,Aveiro,App/Online
CUST049175,Residencial,M,32,Porto,App/Online
CUST049176,Residencial,F,37,Setúbal,Loja/Telefone
CUST049177,Residencial,F,33,Lisboa,App/Online
CUST049178,Residencial,M,63,Braga,Loja/Telefone
CUST049179,Empresarial,Empresa,,Beja,Loja/Telefone
CUST049180,Residencial,M,40,Aveiro,Loja/Telefone
CUST049181,Empresarial,Empresa,,Aveiro,Loja/Telefone
CUST049182,Residencial,M,18,Lisboa,App/Online
CUST049183,Residencial,M,75,Aveiro,Loja/Telefone
CUST049184,Empresarial,Empresa,,Santarém,Loja/Telefone
CUST049185,Residencial,M,33,Setúbal,App/Online
CUST049186,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049187,Residencial,F,36,Coimbra,Loja/Telefone
CUST049188,VIP,M,32,Lisboa,App/Online
CUST049189,Empresarial,Empresa,,Évora,Loja/Telefone
CUST049190,Residencial,M,26,Leiria,App/Online
CUST049191,Residencial,F,46,Lisboa,Loja/Telefone
CUST049192,Residencial,F,50,Porto,Loja/Telefone
CUST049193,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049194,Residencial,M,63,Madeira,Loja/Telefone
CUST049195,VIP,F,28,Viana do Castelo,App/Online
CUST049196,Residencial,F,38,Bragança,Loja/Telefone
CUST049197,Residencial,M,35,Faro,Loja/Telefone
CUST049198,Residencial,F,46,Aveiro,Loja/Telefone
CUST049199,Residencial,M,18,Setúbal,App/Online
CUST049200,Residencial,M,37,Lisboa,Loja/Telefone
CUST049201,Residencial,F,38,Braga,Loja/Telefone
CUST049202,Residencial,F,55,Setúbal,Loja/Telefone
CUST049203,Residencial,F,29,Madeira,App/Online
CUST049204,VIP,F,54,Lisboa,Loja/Telefone
CUST049205,Residencial,M,44,Porto,Loja/Telefone
CUST049206,Residencial,M,57,Braga,Loja/Telefone
CUST049207,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049208,Residencial,M,39,Braga,Loja/Telefone
CUST049209,Residencial,M,29,Setúbal,App/Online
CUST049210,Residencial,F,18,Porto,App/Online
CUST049211,Residencial,M,48,Lisboa,Loja/Telefone
CUST049212,Residencial,M,54,Aveiro,Loja/Telefone
CUST049213,Residencial,M,46,Leiria,Loja/Telefone
CUST049214,Residencial,M,81,Faro,Loja/Telefone
CUST049215,Residencial,M,27,Coimbra,App/Online
CUST049216,Residencial,F,46,Porto,Loja/Telefone
CUST049217,Residencial,F,36,Porto,Loja/Telefone
CUST049218,Residencial,F,34,Braga,App/Online
CUST049219,Residencial,M,33,Braga,App/Online
CUST049220,Residencial,F,52,Braga,Loja/Telefone
CUST049221,Residencial,M,29,Braga,App/Online
CUST049222,Residencial,M,31,Faro,App/Online
CUST049223,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049224,Residencial,M,36,Lisboa,Loja/Telefone
CUST049225,VIP,F,60,Viana do Castelo,Loja/Telefone
CUST049226,Residencial,F,45,Porto,Loja/Telefone
CUST049227,Empresarial,Empresa,,Aveiro,Loja/Telefone
CUST049228,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049229,Residencial,F,60,Leiria,Loja/Telefone
CUST049230,Residencial,M,48,Braga,Loja/Telefone
CUST049231,Residencial,M,45,Coimbra,Loja/Telefone
CUST049232,Residencial,F,52,Porto,Loja/Telefone
CUST049233,Residencial,F,43,Porto,Loja/Telefone
CUST049234,Residencial,F,53,Aveiro,Loja/Telefone
CUST049235,Residencial,M,46,Setúbal,Loja/Telefone
CUST049236,Residencial,M,36,Aveiro,Loja/Telefone
CUST049237,Residencial,F,30,Braga,App/Online
CUST049238,Empresarial,Empresa,,Santarém,Loja/Telefone
CUST049239,Residencial,M,48,Lisboa,Loja/Telefone
CUST049240,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049241,Residencial,M,44,Lisboa,Loja/Telefone
CUST049242,Residencial,F,56,Lisboa,Loja/Telefone
CUST049243,Residencial,F,34,Porto,App/Online
CUST049244,Residencial,M,54,Lisboa,Loja/Telefone
CUST049245,Residencial,F,66,Lisboa,Loja/Telefone
CUST049246,Residencial,F,35,Porto,Loja/Telefone
CUST049247,Residencial,F,42,Porto,Loja/Telefone
CUST049248,Residencial,M,49,Setúbal,Loja/Telefone
CUST049249,Residencial,M,32,Porto,App/Online
CUST049250,Residencial,F,50,Santarém,Loja/Telefone
CUST049251,Residencial,M,45,Porto,Loja/Telefone
CUST049252,VIP,M,18,Faro,App/Online
CUST049253,Residencial,F,32,Setúbal,App/Online
CUST049254,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049255,Residencial,M,18,Aveiro,App/Online
CUST049256,Residencial,M,26,Coimbra,App/Online
CUST049257,Residencial,M,39,Lisboa,Loja/Telefone
CUST049258,Residencial,M,68,Setúbal,Loja/Telefone
CUST049259,Residencial,F,47,Porto,Loja/Telefone
CUST049260,Residencial,F,35,Porto,Loja/Telefone
CUST049261,Residencial,F,37,Lisboa,Loja/Telefone
CUST049262,Residencial,F,50,Madeira,Loja/Telefone
CUST049263,Residencial,F,49,Porto,Loja/Telefone
CUST049264,VIP,F,62,Braga,Loja/Telefone
CUST049265,Residencial,F,47,Lisboa,Loja/Telefone
CUST049266,Residencial,F,34,Aveiro,App/Online
CUST049267,Residencial,M,83,Aveiro,Loja/Telefone
CUST049268,Residencial,M,37,Braga,Loja/Telefone
CUST049269,Residencial,F,59,Lisboa,Loja/Telefone
CUST049270,VIP,M,57,Lisboa,Loja/Telefone
CUST049271,Residencial,F,40,Porto,Loja/Telefone
CUST049272,Residencial,F,63,Coimbra,Loja/Telefone
CUST049273,Residencial,M,48,Lisboa,Loja/Telefone
CUST049274,Residencial,M,54,Açores,Loja/Telefone
CUST049275,Residencial,F,48,Lisboa,Loja/Telefone
CUST049276,Residencial,M,32,Santarém,App/Online
CUST049277,Residencial,M,39,Lisboa,Loja/Telefone
CUST049278,Residencial,M,54,Lisboa,Loja/Telefone
CUST049279,Residencial,M,19,Lisboa,App/Online
CUST049280,Residencial,F,40,Évora,Loja/Telefone
CUST049281,Residencial,M,66,Viseu,Loja/Telefone
CUST049282,Residencial,M,62,Lisboa,Loja/Telefone
CUST049283,Residencial,M,38,Évora,Loja/Telefone
CUST049284,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049285,Residencial,F,26,Aveiro,App/Online
CUST049286,Residencial,M,18,Lisboa,App/Online
CUST049287,Residencial,F,54,Setúbal,Loja/Telefone
CUST049288,Residencial,M,53,Lisboa,Loja/Telefone
CUST049289,Residencial,F,58,Porto,Loja/Telefone
CUST049290,Residencial,F,70,Setúbal,Loja/Telefone
CUST049291,Residencial,F,40,Madeira,Loja/Telefone
CUST049292,Residencial,F,63,Coimbra,Loja/Telefone
CUST049293,Residencial,M,45,Braga,Loja/Telefone
CUST049294,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049295,Residencial,F,63,Lisboa,Loja/Telefone
CUST049296,Residencial,F,64,Aveiro,Loja/Telefone
CUST049297,Residencial,M,50,Guarda,Loja/Telefone
CUST049298,VIP,M,45,Viseu,Loja/Telefone
CUST049299,Residencial,M,41,Porto,Loja/Telefone
CUST049300,Residencial,M,31,Faro,App/Online
CUST049301,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049302,Residencial,F,29,Braga,App/Online
CUST049303,Residencial,M,31,Braga,App/Online
CUST049304,VIP,M,61,Lisboa,Loja/Telefone
CUST049305,Residencial,F,46,Braga,Loja/Telefone
CUST049306,Residencial,M,36,Lisboa,Loja/Telefone
CUST049307,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049308,Residencial,M,31,Leiria,App/Online
CUST049309,Residencial,M,57,Lisboa,Loja/Telefone
CUST049310,Residencial,F,25,Lisboa,App/Online
CUST049311,Residencial,M,63,Vila Real,Loja/Telefone
CUST049312,Residencial,F,44,Aveiro,Loja/Telefone
CUST049313,Residencial,M,21,Lisboa,App/Online
CUST049314,Residencial,M,29,Lisboa,App/Online
CUST049315,Residencial,F,31,Coimbra,App/Online
CUST049316,Residencial,F,60,Lisboa,Loja/Telefone
CUST049317,Residencial,M,42,Faro,Loja/Telefone
CUST049318,Residencial,F,50,Lisboa,Loja/Telefone
CUST049319,VIP,F,25,Aveiro,App/Online
CUST049320,Residencial,M,44,Lisboa,Loja/Telefone
CUST049321,Residencial,F,82,Porto,Loja/Telefone
CUST049322,Residencial,F,25,Aveiro,App/Online
CUST049323,Residencial,F,62,Leiria,Loja/Telefone
CUST049324,Residencial,F,50,Porto,Loja/Telefone
CUST049325,Empresarial,Empresa,,Setúbal,Loja/Telefone
CUST049326,Residencial,M,72,Coimbra,Loja/Telefone
CUST049327,Residencial,M,23,Lisboa,App/Online
CUST049328,Residencial,M,56,Braga,Loja/Telefone
CUST049329,Residencial,F,69,Lisboa,Loja/Telefone
CUST049330,Residencial,M,39,Aveiro,Loja/Telefone
CUST049331,Residencial,F,63,Aveiro,Loja/Telefone
CUST049332,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049333,Residencial,M,61,Braga,Loja/Telefone
CUST049334,Residencial,M,65,Porto,Loja/Telefone
CUST049335,Empresarial,Empresa,,Évora,Loja/Telefone
CUST049336,Residencial,F,66,Braga,Loja/Telefone
CUST049337,Residencial,F,38,Porto,Loja/Telefone
CUST049338,Residencial,F,43,Madeira,Loja/Telefone
CUST049339,Residencial,M,44,Faro,Loja/Telefone
CUST049340,Residencial,M,45,Braga,Loja/Telefone
CUST049341,Residencial,F,52,Lisboa,Loja/Telefone
CUST049342,Residencial,F,70,Lisboa,Loja/Telefone
CUST049343,Residencial,M,53,Lisboa,Loja/Telefone
CUST049344,Residencial,F,28,Porto,App/Online
CUST049345,Residencial,M,58,Setúbal,Loja/Telefone
CUST049346,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049347,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049348,Residencial,M,59,Lisboa,Loja/Telefone
CUST049349,VIP,F,56,Porto,Loja/Telefone
CUST049350,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049351,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049352,Residencial,F,51,Porto,Loja/Telefone
CUST049353,Residencial,F,40,Viseu,Loja/Telefone
CUST049354,Residencial,F,35,Portalegre,Loja/Telefone
CUST049355,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049356,Empresarial,Empresa,,Leiria,Loja/Telefone
CUST049357,Residencial,M,19,Lisboa,App/Online
CUST049358,Residencial,M,43,Setúbal,Loja/Telefone
CUST049359,Residencial,F,74,Lisboa,Loja/Telefone
CUST049360,Residencial,F,39,Aveiro,Loja/Telefone
CUST049361,Residencial,M,68,Aveiro,Loja/Telefone
CUST049362,VIP,F,52,Faro,Loja/Telefone
CUST049363,Residencial,F,44,Lisboa,Loja/Telefone
CUST049364,Residencial,M,47,Setúbal,Loja/Telefone
CUST049365,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049366,Residencial,F,53,Leiria,Loja/Telefone
CUST049367,Empresarial,Empresa,,Braga,Loja/Telefone
CUST049368,Residencial,M,18,Porto,App/Online
CUST049369,Residencial,M,44,Aveiro,Loja/Telefone
CUST049370,Residencial,M,36,Braga,Loja/Telefone
CUST049371,Residencial,M,63,Viana do Castelo,Loja/Telefone
CUST049372,Residencial,M,30,Lisboa,App/Online
CUST049373,Residencial,F,55,Porto,Loja/Telefone
CUST049374,Residencial,M,56,Lisboa,Loja/Telefone
CUST049375,Residencial,F,18,Lisboa,App/Online
CUST049376,Residencial,M,50,Setúbal,Loja/Telefone
CUST049377,Residencial,M,43,Faro,Loja/Telefone
CUST049378,Residencial,M,46,Setúbal,Loja/Telefone
CUST049379,Residencial,F,65,Lisboa,Loja/Telefone
CUST049380,Empresarial,Empresa,,Santarém,Loja/Telefone
CUST049381,Residencial,M,89,Beja,Loja/Telefone
CUST049382,Residencial,M,49,Beja,Loja/Telefone
CUST049383,Residencial,F,42,Braga,Loja/Telefone
CUST049384,Residencial,F,45,Faro,Loja/Telefone
CUST049385,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049386,Residencial,F,65,Santarém,Loja/Telefone
CUST049387,Residencial,F,50,Lisboa,Loja/Telefone
CUST049388,Residencial,F,26,Porto,App/Online
CUST049389,Residencial,M,29,Porto,App/Online
CUST049390,Residencial,F,37,Porto,Loja/Telefone
CUST049391,Residencial,M,39,Setúbal,Loja/Telefone
CUST049392,Residencial,M,45,Faro,Loja/Telefone
CUST049393,Residencial,F,42,Braga,Loja/Telefone
CUST049394,VIP,F,44,Aveiro,Loja/Telefone
CUST049395,Residencial,F,61,Lisboa,Loja/Telefone
CUST049396,Residencial,M,63,Braga,Loja/Telefone
CUST049397,VIP,F,18,Setúbal,App/Online
CUST049398,Residencial,F,62,Lisboa,Loja/Telefone
CUST049399,Residencial,M,39,Porto,Loja/Telefone
CUST049400,Residencial,M,21,Coimbra,App/Online
CUST049401,Residencial,F,49,Lisboa,Loja/Telefone
CUST049402,Empresarial,Empresa,,Setúbal,Loja/Telefone
CUST049403,Residencial,F,63,Viseu,Loja/Telefone
CUST049404,VIP,F,70,Lisboa,Loja/Telefone
CUST049405,Residencial,F,64,Lisboa,Loja/Telefone
CUST049406,Residencial,M,90,Coimbra,Loja/Telefone
CUST049407,Residencial,F,65,Faro,Loja/Telefone
CUST049408,Residencial,M,70,Santarém,Loja/Telefone
CUST049409,Residencial,M,39,Leiria,Loja/Telefone
CUST049410,Empresarial,Empresa,,Viana do Castelo,Loja/Telefone
CUST049411,Residencial,M,63,Porto,Loja/Telefone
CUST049412,Residencial,F,23,Porto,App/Online
CUST049413,Residencial,F,63,Faro,Loja/Telefone
CUST049414,Residencial,F,69,Braga,Loja/Telefone
CUST049415,Residencial,M,33,Vila Real,App/Online
CUST049416,Residencial,F,50,Braga,Loja/Telefone
CUST049417,Residencial,M,51,Braga,Loja/Telefone
CUST049418,Residencial,F,56,Porto,Loja/Telefone
CUST049419,VIP,M,53,Açores,Loja/Telefone
CUST049420,Residencial,F,27,Setúbal,App/Online
CUST049421,VIP,M,60,Braga,Loja/Telefone
CUST049422,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049423,Residencial,M,38,Porto,Loja/Telefone
CUST049424,Residencial,F,41,Lisboa,Loja/Telefone
CUST049425,Residencial,F,26,Leiria,App/Online
CUST049426,Empresarial,Empresa,,Viseu,Loja/Telefone
CUST049427,Residencial,M,39,Lisboa,Loja/Telefone
CUST049428,Residencial,M,23,Lisboa,App/Online
CUST049429,VIP,M,29,Évora,App/Online
CUST049430,Residencial,M,31,Porto,App/Online
CUST049431,Residencial,M,36,Viseu,Loja/Telefone
CUST049432,Residencial,M,60,Madeira,Loja/Telefone
CUST049433,Residencial,M,54,Lisboa,Loja/Telefone
CUST049434,Residencial,F,29,Lisboa,App/Online
CUST049435,Residencial,F,42,Lisboa,Loja/Telefone
CUST049436,Residencial,M,41,Porto,Loja/Telefone
CUST049437,Empresarial,Empresa,,Porto,Loja/Telefone
CUST049438,Residencial,F,55,Aveiro,Loja/Telefone
CUST049439,Residencial,M,37,Lisboa,Loja/Telefone
CUST049440,Residencial,F,18,Porto,App/Online
CUST049441,Residencial,M,76,Leiria,Loja/Telefone
CUST049442,Residencial,M,67,Faro,Loja/Telefone
CUST049443,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049444,Residencial,M,27,Leiria,App/Online
CUST049445,Residencial,M,64,Lisboa,Loja/Telefone
CUST049446,Residencial,M,64,Setúbal,Loja/Telefone
CUST049447,Residencial,F,43,Braga,Loja/Telefone
CUST049448,VIP,M,56,Lisboa,Loja/Telefone
CUST049449,Residencial,M,29,Viana do Castelo,App/Online
CUST049450,Empresarial,Empresa,,Coimbra,Loja/Telefone
CUST049451,Residencial,M,45,Viseu,Loja/Telefone
CUST049452,Residencial,M,18,Coimbra,App/Online
CUST049453,Residencial,M,47,Braga,Loja/Telefone
CUST049454,Residencial,M,38,Viseu,Loja/Telefone
CUST049455,Residencial,F,34,Coimbra,App/Online
CUST049456,Residencial,M,43,Porto,Loja/Telefone
CUST049457,Residencial,F,28,Braga,App/Online
CUST049458,Residencial,F,41,Lisboa,Loja/Telefone
CUST049459,Residencial,F,45,Açores,Loja/Telefone
CUST049460,Empresarial,Empresa,,Açores,Loja/Telefone
CUST049461,Residencial,M,18,Portalegre,App/Online
CUST049462,Residencial,M,59,Viseu,Loja/Telefone
CUST049463,Residencial,F,25,Braga,App/Online
CUST049464,Residencial,M,35,Viseu,Loja/Telefone
CUST049465,Residencial,F,25,Porto,App/Online
CUST049466,Residencial,F,48,Leiria,Loja/Telefone
CUST049467,Empresarial,Empresa,,Lisboa,Loja/Telefone
CUST049468,Empresarial,Empresa,,Faro,Loja/Telefone
CUST049469,Residencial,F,41,Leiria,Loja/Telefone
